step,time,phase,load,energy,delta_energy,mass,mass_error,W_ext_step,W_ext_cumul,D_pred,D_inferred,snes_it,converged_reason
29,0.02900000000000002,ramp,2.9,1.0164793477237213,0.0013202138734988988,1.0025013727270868,0.002501372727086837,0.0004989656775790628,0.003975352454459813,0.0002162218585049274,-0.821248195919836,2,4
30,0.03000000000000002,ramp,3.0,1.0164828130059205,3.465282199188735e-06,1.0024990126404905,0.002499012640490461,1.549327991738581e-05,0.003990845734377199,0.00022755762469981472,0.012027997718197073,1,2
31,0.03100000000000002,ramp,3.1,1.017833532631254,0.0013507196253335074,1.0026627323949708,0.002662732394970835,0.0005323762013825572,0.004523221935759756,0.00023902305728866775,-0.8183434239509502,2,4
32,0.03200000000000002,ramp,3.2,1.0178394506476502,5.918016396266879e-06,1.0026604501828837,0.0026604501828837446,1.7579826860695435e-05,0.004540801762620452,0.0002507419783367746,0.011661810464428556,1,2
33,0.03300000000000002,ramp,3.3,1.0192205963935408,0.001381145745890544,1.0028236028211066,0.0028236028211066078,0.0005656614027751405,0.0051064631653955925,0.00026258332354024157,-0.8154843431154036,2,4
34,0.03400000000000002,ramp,3.4,1.0192291251776076,8.528784066763606e-06,1.0028214048696806,0.0028214048696806326,1.979322434099132e-05,0.005126256389736584,0.00027467410439968424,0.011264440274227712,1,2
35,0.035000000000000024,ramp,3.5,1.0206406145473865,0.0014114893697789732,1.0029839989600982,0.0029839989600981554,0.0005988220026535453,0.00572507839239013,0.0002868806772951137,-0.8126673671254279,2,4
36,0.036000000000000025,ramp,3.6,1.0206519080081364,1.1293460749906004e-05,1.0029818909851693,0.002981890985169322,2.2132678472609296e-05,0.005747211070862739,0.00029933305621590545,0.010839217722703291,1,2
37,0.037000000000000026,ramp,3.7,1.022093656136064,0.0014417481279276334,1.0031439344744728,0.0031439344744728093,0.0006318587206724383,0.006379069791535177,0.0003118951205761252,-0.8098894072551951,2,4
38,0.03800000000000003,ramp,3.8,1.0221078645325123,1.4208396448278648e-05,1.0031419216152668,0.0031419216152668294,2.45974034201906e-05,0.006403667194955368,0.00032469972410667085,0.010389006971911951,1,2
39,0.03900000000000003,ramp,3.9,1.0235797845878667,0.0014719200553543477,1.0033034219099235,0.0033034219099234985,0.000664772274784902,0.00706843946974027,0.0003376083634021932,-0.8071477805694457,2,4
40,0.04000000000000003,ramp,4.0,1.0235970549171787,1.7270329311980248e-05,1.003301508805402,0.0033015088054020314,2.718662091698665e-05,0.007095626090657257,0.0003507565883311776,0.009916291605006402,1,2
41,0.04100000000000003,ramp,4.1,1.025099058436928,0.0015020035197492732,1.0034624728388821,0.0034624728388821246,0.0006975633808858479,0.007793189471543105,0.00036400359994224357,-0.8044401388634252,2,4
42,0.04200000000000003,ramp,4.2,1.0251195347551876,2.0476318259632365e-05,1.0034606636907746,0.003460663690774579,2.989955985163359e-05,0.007823089031394738,0.0003774875160649816,0.009423241592001223,1,2
43,0.04300000000000003,ramp,4.3,1.026651531920313,0.0015319971651255315,1.003621097979519,0.003621097979519039,0.000730232752533826,0.008553321783928564,0.0003910653236042393,-0.8017644125917055,2,4
44,0.04400000000000003,ramp,4.4,1.0266753556109338,2.3823690620705662e-05,1.003619396604953,0.003619396604952918,3.273545591023892e-05,0.008586057239838803,0.0004048775928163049,0.008911765289533259,1,2
45,0.04500000000000003,ramp,4.5,1.0282372554781436,0.0015618998672097817,1.0037793072954717,0.003779307295471712,0.0007627811007326534,0.009348838340571456,0.0004187791727678376,-0.7991187664771283,2,4
46,0.046000000000000034,ramp,4.6,1.0282645654778781,2.7309999734548285e-05,1.0037777171710094,0.003777717171009387,3.569355126353897e-05,0.009384531891834995,0.00043291298112237765,0.008383551528990688,1,2
47,0.047000000000000035,ramp,4.7,1.029856276175429,0.0015917106975509299,1.0039371100798318,0.003937110079831774,0.0007952091337599112,0.010179741025594905,0.0004471318009296687,-0.7965015637910187,2,4
48,0.048000000000000036,ramp,4.8,1.0298872091671871,3.093299175804809e-05,1.003935634379,0.003935634379000019,3.877309429135877e-05,0.010218514119886264,0.00046158080110523695,0.007840102533310678,1,2
49,0.04900000000000004,ramp,4.9,1.031508638061492,0.0016214288943048327,1.0040945150266687,0.004094515026668688,0.0008275175570315931,0.011046031676917856,0.00047611076651283386,-0.7939113372732396,2,4
50,0.05000000000000004,ramp,5.0,1.0315433286390836,3.4690577591645066e-05,1.004093156651951,0.004093156651951091,4.197333933833479e-05,0.01108800501625619,0.0004908690287274141,0.007282761746689722,1,2
51,0.05100000000000004,ramp,5.1,1.033194382477374,0.0016510538382903395,1.0042515302923951,0.0042515302923951115,0.0008597070729958265,0.011947712089252016,0.0005057044386734874,-0.7913467652945129,2,4
52,0.05200000000000004,ramp,5.2,1.0332329632883117,3.858081093777166e-05,1.0042502919026717,0.004250291902671677,4.5293546495749765e-05,0.011993005635747766,0.0005207664085152586,0.006712735557978106,1,2
53,0.05300000000000004,ramp,5.3,1.0349135483216154,0.0016805850333037053,1.0044081635485058,0.004408163548505817,0.0008917783810492738,0.01288478401679704,0.0005359019162403578,-0.7888066522544315,2,4
54,0.05400000000000004,ramp,5.4,1.034956150190896,4.2601869280511906e-05,1.004407047582975,0.004407047582974943,4.873298140596143e-05,0.012933516998203,0.0005512623782113225,0.0061311121254495225,1,2
55,0.05500000000000004,ramp,5.5,1.0366661722804447,0.001710022089548735,1.004564422027548,0.004564422027548032,0.0009237321774718306,0.013857249175674831,0.0005666929575252776,-0.7862899120769045,2,4
56,0.05600000000000004,ramp,5.6,1.0367129238590997,4.675157865507984e-05,1.0045634305576394,0.004563430557639414,5.22913186710712e-05,0.013909540494345903,0.0005823468944909169,0.005539740015991358,2,2
57,0.057000000000000044,ramp,5.7,1.0384522869908848,0.0017393631317850211,1.0047203122323758,0.0047203122323757896,0.0009555683865614037,0.014865108880907306,0.0005980676078945243,-0.7837947452236174,2,4
58,0.058000000000000045,ramp,5.8,1.0385033177735237,5.103078263890559e-05,1.004719447632376,0.004719447632375973,5.5967839825778366e-05,0.014921076720733084,0.000614010473619454,0.004937057186872774,2,2
59,0.059000000000000045,ramp,5.9,1.040271927282886,0.0017686095093623067,1.0048758409619019,0.004875840961901856,0.0009872883829627245,0.01590836510369581,0.0006300170592286271,-0.7813211263995822,2,4
60,0.060000000000000046,ramp,6.0,1.040327363304397,5.5436021511034994e-05,1.0048751051250036,0.004875105125003554,5.9761500331674447e-05,0.015968126604027483,0.0006462445026526574,0.004325478820639452,2,2
61,0.06100000000000005,ramp,6.1,1.0421251243179082,0.0017977610135111455,1.0050310143530004,0.0050310143530003515,0.001018892854158616,0.0169870194581861,0.0006625327332734923,-0.7788681593525295,2,4
62,0.06200000000000005,ramp,6.2,1.0421850901632137,5.996584530554294e-05,1.0050304090234892,0.0050304090234891685,6.36715865754669e-05,0.017050691044761566,0.000679040618051778,0.003705741269923962,2,2
63,0.06300000000000004,ramp,6.3,1.044011907711772,0.0018268175485582905,1.005185838236157,0.0051858382361569255,0.0010503824836102067,0.018101073528371772,0.0006956064876770173,-0.7764350649480838,2,4
64,0.06400000000000004,ramp,6.4,1.0440765265784313,6.461886665931615e-05,1.0051853650210016,0.005185365021001642,6.76973896253992e-05,0.018168770917997172,0.0007123908892672172,0.0030785229660830497,2,2
65,0.06500000000000004,ramp,6.5,1.045932305661924,0.00185577908349277,1.0053403181607679,0.005340318160767854,0.0010817579515268636,0.019250528869524035,0.0007292305969006844,-0.7740211319659065,2,4
66,0.06600000000000004,ramp,6.6,1.0460016994167158,6.93937547917578e-05,1.0053399785401824,0.005339978540182422,7.183820512723775e-05,0.019322367074651275,0.0007462877876468475,0.002444450335479945,2,2
67,0.06700000000000005,ramp,6.7,1.0478863450563087,0.0018846456395928968,1.005494459416835,0.005494459416834907,0.0011130199349470519,0.02043538700959833,0.0007633977214090217,-0.7716257046458449,2,4
68,0.06800000000000005,ramp,6.8,1.047960634287606,7.428923129726428e-05,1.0054942547538894,0.005494254753889427,7.609333319433237e-05,0.02051148034279266,0.0007807241559302008,0.0018041018970680928,2,2
69,0.06900000000000005,ramp,6.9,1.0498740515709868,0.0019134172833807916,1.0056482670543612,0.005648267054361167,0.0011441691077488578,0.02165564945054152,0.0007981008787158024,-0.7692481756319338,2,4
70,0.07000000000000005,ramp,7.0,1.0499533556364522,7.930406546541313e-05,1.0056481986037191,0.005648198603719123,8.046207831531295e-05,0.021736111528856832,0.0008156931805068888,0.0011580128498998193,2,2
71,0.07100000000000005,ramp,7.1,1.0518954497576063,0.001942094121154092,1.0058017459007267,0.005801745900726685,0.0011752061406452743,0.022911317669502107,0.0008333334171154709,-0.7668879805088178,2,4
72,0.07200000000000005,ramp,7.2,1.0519798881873834,8.443842977712279e-05,1.0058018150902235,0.005801815090223483,8.494371250734887e-05,0.022996261382009456,0.0008511885471739986,0.0005052827302260814,1,2
73,0.07300000000000005,ramp,7.3,1.0539505646413627,0.001970676453979303,1.005954900882592,0.005954900882592096,0.0012061316981189767,0.024202393080128434,0.0008690893928239143,-0.7645447558603263,2,4
74,0.07400000000000005,ramp,7.4,1.0540402530077986,8.968836643585831e-05,1.005955108478308,0.005955108478308047,8.953763606708479e-05,0.02429193071619552,0.0008872041131354899,-0.0001507303687735208,1,2
75,0.07500000000000005,ramp,7.5,1.056039417148652,0.0019991641408534377,1.006107736106594,0.006107736106593986,0.0012369464241772203,0.02552887714037274,0.0009053623392278435,-0.7622177166762174,2,4
76,0.07600000000000005,ramp,7.6,1.0561344714694885,9.505432083645182e-05,1.0061080830985853,0.0061080830985853485,9.42431410897563e-05,0.025623120281462495,0.0009237336939612405,-0.0008111797466955174,1,2
77,0.07700000000000005,ramp,7.7,1.0581620289356692,0.002027557466180774,1.0062602558275422,0.006260255827542194,0.0012676509763939314,0.026890771257856425,0.0009421464577854341,-0.7599064897868424,2,4
78,0.07800000000000006,ramp,7.8,1.0582625641159005,0.00010053518023123154,1.0062607431174717,0.006260743117471712,9.905955116782122e-05,0.026989830809024246,0.0009607716343435818,-0.001475629063410312,1,2
79,0.07900000000000006,ramp,7.9,1.0603184207875718,0.0020558566716712967,1.0064124641278578,0.0064124641278577865,0.0012982460109898831,0.02828807682001413,0.0009794362076890417,-0.7576106606814136,2,4
80,0.08000000000000006,ramp,8.0,1.0604245506752554,0.00010612988768365916,1.0064130925395522,0.006413092539552245,0.00010398619321343579,0.028392063013227564,0.0009983125134291405,-0.002143694470223376,1,2
81,0.08100000000000006,ramp,8.1,1.0625086126867571,0.002084062011501686,1.0065643649311908,0.006564364931190836,0.0013287321813396727,0.029720795194567235,0.001017226279913923,-0.7553298301620135,2,4
82,0.08200000000000006,ramp,8.2,1.0626204501083576,0.00011183742160048027,1.0065651352169815,0.0065651352169815436,0.00010902239787641129,0.029829817592443648,0.0010363511333871046,-0.00281502372406898,1,2
83,0.08300000000000006,ramp,8.3,1.0647326238657089,0.0021121737573512878,1.0067159620129689,0.006715962012968868,0.0013591101377811259,0.031188927730224775,0.0010555115825893273,-0.7530636195701619,2,4
84,0.08400000000000006,ramp,8.4,1.0648502806548694,0.00011765678916053623,1.0067168748587467,0.006716874858746724,0.00011416749960653912,0.03130309522983132,0.0010748825064652427,-0.003489289553997119,1,2
85,0.08500000000000006,ramp,8.5,1.066990472853042,0.002140192198172519,1.0068672590095298,0.00686725900952978,0.0013893805275619028,0.032692475757393216,0.001094287227846075,-0.7508116706106164,2,4
86,0.08600000000000006,ramp,8.6,1.0671140598762545,0.00012358702321257908,1.006868315039126,0.006868315039125994,0.00011942083664715363,0.03281189659404037,0.0011139018425931604,-0.004166186565425449,1,2
87,0.08700000000000006,ramp,8.7,1.0692821775155386,0.0021681176392840396,1.0070182594264534,0.007018259426453399,0.0014195439948196916,0.03423144058886007,0.001133548519709608,-0.7485736444643479,2,4
88,0.08800000000000006,ramp,8.8,1.0694118046952816,0.0001296271797430748,1.0070194592055872,0.00701945920558722,0.00012478175100948133,0.03435622233986955,0.0011534045378296177,-0.00484542873359348,1,2
89,0.08900000000000007,ramp,8.9,1.0716077550961725,0.0021959504008908226,1.0071689666461576,0.007168966646157626,0.0014496011805731342,0.03580582352044268,0.0011732909429353674,-0.7463492203176885,2,4
90,0.09000000000000007,ramp,9.0,1.0717435314325046,0.00013577633633210517,1.0071703106860177,0.0071703106860177,0.00013024958844174307,0.03593607310888443,0.0011933861636690562,-0.005526747890362109,1,2
91,0.09100000000000007,ramp,9.1,1.0739672222494483,0.0022236908169437353,1.0073193839348353,0.007319383934835333,0.0014795527227184232,0.03741562583160285,0.0012135101527071864,-0.7441380942253121,2,4
92,0.09200000000000007,ramp,9.2,1.0741092558398269,0.00014203359037856522,1.0073208726953682,0.007320872695368186,0.0001358236983969581,0.03755144952999981,0.0012338424571555217,-0.0062098919816071145,1,2
93,0.09300000000000007,ramp,9.3,1.0763605950735693,0.002251339233742433,1.0074695144489494,0.007469514448949388,0.0015093992560280328,0.03906084878602784,0.00125420196512176,-0.7419399777144003,2,4
94,0.09400000000000007,ramp,9.4,1.0765089931315484,0.00014839805797906003,1.0074711483418493,0.007471148341849254,0.0001415034340010408,0.03920235222002888,0.0012747693117414268,-0.00689462397801923,1,2
95,0.09500000000000007,ramp,9.5,1.0787878891404379,0.0022788960088895305,1.0076193612410547,0.007619361241054667,0.0015391414121509273,0.040741493632179805,0.001295362348389219,-0.7397545967386032,2,4
96,0.09600000000000007,ramp,9.6,1.0789427580131143,0.00015486887267646132,1.0076211406325866,0.007621140632586565,0.00014728815202190592,0.04088878178420171,0.0013161627688244586,-0.007580720654555405,1,2
97,0.09700000000000007,ramp,9.7,1.0812491195233451,0.002306361510230781,1.0077689272654013,0.007768927265401349,0.0015687798196153126,0.04245756160381702,0.0013369874146841906,-0.7375816906154684,2,4
98,0.09800000000000007,ramp,9.8,1.081410564707604,0.00016144518425886822,1.0077708524789608,0.00777085247896081,0.00015317721283900453,0.04261073881665603,0.0013580190099048218,-0.008267971419863691,1,2
99,0.09900000000000007,ramp,9.9,1.0837443005207346,0.0023337358131305663,1.0079182152686497,0.007918215268649664,0.0015983153982043082,0.044209054214860335,0.0013790734383818733,-0.7354204149262581,2,4
100,0.10000000000000007,ramp,10.0,1.0839124259758905,0.00016812545515598742,1.0079202865557848,0.007920286555784806,0.00015916943454793154,0.04436822364940827,0.0014003344451467626,-0.008956020608055884,1,2
101,0.10100000000000008,ramp,10.1,1.086273446657846,0.002361020681955539,1.0080672281507952,0.008067228150795192,0.001627748733866228,0.0459959723832745,0.0014216168628690678,-0.733271948089311,2,4
102,0.10200000000000008,ramp,10.2,1.0864483551703892,0.0001749085125430927,1.0080694454538215,0.008069445453821489,0.0001652652327627262,0.04616123761603722,0.0014431051987899373,-0.009643279780366507,2,2
103,0.10300000000000008,ramp,10.3,1.0888365690642878,0.0023882138938986497,1.0082159681680731,0.008215968168073129,0.0016570792965667587,0.04781831691260398,0.0014646135344111612,-0.731134597331891,2,4
104,0.10400000000000008,ramp,10.4,1.0890183660890824,0.00018179702479459436,1.0082183320917992,0.00821833209179923,0.0001714638685758033,0.04798978078117978,0.0014863276878006872,-0.010333156218791061,2,2
105,0.10500000000000008,ramp,10.5,1.0914336836563507,0.002415317567268316,1.0083644383638104,0.0083644383638104,0.0016863085787945447,0.04967608935997433,0.0015080606160383283,-0.729008988473771,2,4
106,0.10600000000000008,ramp,10.6,1.0916224713528033,0.00018878769645258586,1.0083669490637286,0.00836694906372859,0.0001777643351594274,0.04985385369513375,0.0015299989653561029,-0.011023361293158455,2,2
107,0.10700000000000008,ramp,10.7,1.0940648033284108,0.0024423319756075035,1.0085126412623717,0.008512641262371723,0.001715437199033824,0.05156929089416758,0.001551954857039071,-0.7268947765736795,2,4
108,0.10800000000000008,ramp,10.8,1.0942606831262869,0.00019587979787605292,1.008515298872308,0.008515298872308064,0.0001841660080871723,0.051753456902254746,0.0015741158059717887,-0.011713789788880618,2,2
109,0.10900000000000008,ramp,10.9,1.0967299406298983,0.0024692575036113773,1.008660579320474,0.008660579320473927,0.0017444657687285322,0.05349792267098328,0.0015962930924621314,-0.7247917348828451,2,4
110,0.11000000000000008,ramp,11.0,1.0969330132065498,0.00020307257665153067,1.0086633839470514,0.00866338394705135,0.00019066826768067674,0.05368859093866395,0.0016186750921726757,-0.012404308970853931,2,2
111,0.11100000000000008,ramp,11.1,1.099429107765003,0.0024960945584531213,1.0088082549269193,0.008808254926919279,0.0017733948955835615,0.05546198583424752,0.0016410722568515753,-0.7226996628695598,2,4
112,0.11200000000000009,ramp,11.2,1.0996394730470116,0.00021036528200868432,1.0088112066492025,0.008811206649202541,0.00019727049804958022,0.0556592563322971,0.0016636738063374758,-0.013094783959104102,2,2
113,0.11300000000000009,ramp,11.3,1.10216231660455,0.002522843557538401,1.0089556704049674,0.008955670404967364,0.0018022251840121093,0.057461481516309205,0.001686289380933504,-0.7206183735262919,2,4
114,0.11400000000000009,ramp,11.4,1.1023800737747602,0.0002177571702102199,1.0089587692751396,0.00895876927513961,0.0002039720868492923,0.0576654536031585,0.0017091090254661126,-0.013785083360927607,2,2
115,0.11500000000000009,ramp,11.5,1.1049295786993554,0.0025495049245951584,1.0091028280148715,0.0091028280148715,0.0018309572352645646,0.05949641083842307,0.0017319415874510566,-0.7185476893305939,2,4
116,0.11600000000000009,ramp,11.6,1.1051548262053685,0.0002252475060131598,1.0091060740593234,0.009106074059323399,0.00021077242518451435,0.059707183263607584,0.0017549779167107618,-0.014475080828645438,2,2
117,0.11700000000000009,ramp,11.7,1.1077309052937345,0.00257607908836599,1.0092497299566798,0.00924972995667983,0.0018595916474814166,0.061566774911089,0.0017780260870986003,-0.7164874408845734,2,4
118,0.11800000000000009,ramp,11.8,1.1079637408568324,0.00023283556309783293,1.0092531231770314,0.00925312317703142,0.00021767090755735164,0.06178444581864635,0.001801277733305564,-0.015164655540481293,2,2
119,0.11900000000000009,ramp,11.9,1.1105663073381544,0.002602566481322066,1.0093963783726418,0.009396378372641845,0.0018881290157206764,0.06367257483436703,0.0018245401746732309,-0.7144374656013898,2,4
120,0.12000000000000009,ramp,12.0,1.1108068279621757,0.0002405206240212454,1.009399918746947,0.0093999187469469,0.0002246669318305265,0.06389724176619756,0.001848005810788199,-0.015853692190718912,2,2
121,0.1210000000000001,ramp,12.1,1.1134357955016398,0.0026289675394641776,1.0095427753496748,0.009542775349674848,0.0019165699319773507,0.0658138116981749,0.0018714812254524407,-0.7123976074868269,2,4
122,0.1220000000000001,ramp,12.2,1.1136840974815718,0.0002483019799319752,1.0095464628334576,0.009546462833457614,0.00023175989919850418,0.06604557159737341,0.001895159563467,-0.01654208073347105,2,2
123,0.1230000000000001,ramp,12.3,1.116339380183145,0.002655282701573114,1.0096889229216328,0.009688922921632814,0.0019449149851976622,0.06799048658257108,0.0019188466917865066,-0.7103677163754517,2,4
124,0.1240000000000001,ramp,12.4,1.1165955591135661,0.00025617893042118034,1.0096927574489614,0.009692757448961364,0.00023894921416193397,0.06822943579673302,0.0019427364811041398,-0.017229716259246367,2,2
125,0.12500000000000008,ramp,12.5,1.119277071522463,0.0026815124088968023,1.0098348230714846,0.009834823071484644,0.001973164761291811,0.07020260055802482,0.0019666340998893586,-0.7083476476049911,2,4
126,0.12600000000000008,ramp,12.6,1.1195412223058245,0.00026415078336161635,1.0098388045559046,0.009838804555904579,0.0002462342845046678,0.07044883484252949,0.0019907341257959787,-0.01791649885694857,2,2
127,0.12700000000000009,ramp,12.7,1.1222488794105396,0.0027076571047151,1.0099804777333132,0.009980477733313231,0.0020013198431459837,0.07245015468567548,0.0020148410468146085,-0.7063372615691162,2,4
128,0.12800000000000009,ramp,12.8,1.1225210962650245,0.00027221685448486355,1.0099846060688442,0.009984606068844215,0.0002536145212712822,0.07270376920694675,0.002039150129032371,-0.018602333213581342,2,2
129,0.1290000000000001,ramp,12.9,1.125254813499367,0.0027337172343424587,1.01012588879425,0.010125888794249915,0.0020293808106334383,0.07473315001758019,0.0020634651976015024,-0.7043364237090204,2,4
130,0.1300000000000001,ramp,13.0,1.1255351899665387,0.0002803764671717168,1.01013016385631,0.010130163856310048,0.00026108933874627473,0.07499423935632646,0.0020879821889225676,-0.019287128425442095,2,2
131,0.1310000000000001,ramp,13.1,1.128294883211012,0.002759693244473338,1.0102710580963397,0.010271058096339658,0.002057348240626166,0.07705158759695263,0.00211250428258029,-0.7023450038471718,2,4
132,0.1320000000000001,ramp,13.2,1.128583512163253,0.00028862895224102125,1.0102754797425246,0.01027547974252463,0.0002686581544332766,0.07732024575138591,0.002137228067573327,-0.019970797807744634,2,2
133,0.1330000000000001,ramp,13.3,1.1313690977464554,0.00278558558320241,1.0104159874382361,0.01041598743823613,0.002085222707005753,0.07940546845839166,0.002161956094823761,-0.7003628761966573,2,4
134,0.1340000000000001,ramp,13.4,1.1316660713941022,0.00029697364764680323,1.0104205555091648,0.010420555509164764,0.0002763203890358367,0.0796817888474275,0.002186885588610129,-0.020653258610966552,2,2
135,0.1350000000000001,ramp,13.5,1.134477466093955,0.0028113946998526984,1.0105606785768253,0.0105606785768253,0.002113004780674038,0.08179479362810155,0.0022118184877356335,-0.6983899191786604,2,4
136,0.1360000000000001,ramp,13.6,1.134782875992267,0.0003054098983119591,1.0105653928969254,0.010565392896925374,0.000284075466437557,0.08207886909453911,0.002236952634829869,-0.021334431874402093,2,2
137,0.1370000000000001,ramp,13.7,1.1376199970366005,0.002837121044333646,1.0107051332288057,0.01070513322880573,0.0021406950295651474,0.08421956412410427,0.0022620893727669546,-0.6964260147684984,2,4
138,0.1380000000000001,ramp,13.8,1.137933934092663,0.00031393705606252986,1.010709993607025,0.010709993607024959,0.000291922813682871,0.08451148693778714,0.0022874271459773178,-0.022014242379658874,2,2
139,0.1390000000000001,ramp,13.9,1.1407966991601999,0.002862765067536799,1.0108493530721734,0.010849353072173384,0.0021682940186563645,0.0866797809564435,0.0023127667172501572,-0.6944710488804343,2,4
